,index,est,value,beta,se,bias,variance
1622,40,BIPW,0.7900659965110249,0.5,8.759807752393645,16.092360113181197,1.106348791577421
1623,41,IPS,2.1030500295712096,0.5,2.71166438587108,1.9903606510159404,0.05565437048551037
1624,41,SNIPS,2.2694462881441724,0.5,2.1913382675871533,1.7463236743952348,0.02522745931271106
1625,41,BIPW,-0.8474844725045894,0.5,21.13468649794063,16.092360113181197,0.34306710760030196
1626,42,IPS,2.364281053085065,0.5,1.9195608805580102,1.9903606510159404,0.0006410638192140277
1627,42,SNIPS,2.6576381778752087,0.5,1.192737143674465,1.7463236743952348,0.052606168275756635
1628,42,BIPW,-0.4417465446476557,0.5,17.5687542454498,16.092360113181197,0.03239329714790175
1629,43,IPS,1.3747557497988638,0.5,5.640660561882666,1.9903606510159404,0.9296933360942717
1630,43,SNIPS,1.7642985015668113,0.5,3.942070213660156,1.7463236743952348,0.440868551196878
1631,43,BIPW,-0.2809979582760942,0.5,16.24703580930639,16.092360113181197,0.00036990035088205176
1632,44,IPS,1.0160430248805152,0.5,7.473226195412528,1.9903606510159404,1.7501141251463979
1633,44,SNIPS,1.1097279540410918,0.5,6.9697862926236835,1.7463236743952348,1.7385737805748431
1634,44,BIPW,-0.5316003803778259,0.5,18.330074419918365,16.092360113181197,0.07281104364994256
1635,45,IPS,1.8541264308713463,0.5,3.593438898850988,1.9903606510159404,0.23506534966476977
1636,45,SNIPS,2.0174895528029095,0.5,3.0007721152267295,1.7463236743952348,0.16874701029747807
1637,45,BIPW,-0.20395007745187615,0.5,15.631848968914033,16.092360113181197,0.0033425843070709733
1638,46,IPS,2.493445097475028,0.5,1.5783352664411687,1.9903606510159404,0.02386508457649768
1639,46,SNIPS,2.5255431503877914,0.5,1.4987148192386344,1.7463236743952348,0.009460542167762345
1640,46,BIPW,-0.6452751894790023,0.5,19.316362765824987,16.092360113181197,0.1470799391486914
1641,47,IPS,2.0380135610182486,0.5,2.930086951509156,1.9903606510159404,0.09056985155082317
1642,47,SNIPS,2.180080295904011,0.5,2.4639045339955725,1.7463236743952348,0.061602016907064114
1643,47,BIPW,0.04626668952244623,0.5,13.715886673468766,16.092360113181197,0.09488362318142174
1644,48,IPS,3.149865423777154,0.5,0.35987738570869976,1.9903606510159404,0.6575646627920526
1645,48,SNIPS,4.0830943785011025,0.5,0.11110965022828982,1.7463236743952348,2.7384178026875516
1646,48,BIPW,0.8454533473407173,0.5,8.435015932263783,16.092360113181197,1.2259328332823813
1647,49,IPS,2.4683287256499122,0.5,1.6420744055955636,1.9903606510159404,0.01673579758135102
1648,49,SNIPS,2.667716149446154,0.5,1.1708258985999904,1.7463236743952348,0.05733070787789906
1649,49,BIPW,-0.44679421000707636,0.5,17.611094401827312,16.092360113181197,0.03423574762784947
1650,50,IPS,2.6083023645630985,0.5,1.302932922161134,1.9903606510159404,0.07254433166028948
1651,50,SNIPS,2.7601531286713974,0.5,0.9793281655149629,1.7463236743952348,0.11014121256353394
1652,50,BIPW,-0.8055853271614657,0.5,20.751200536445324,16.092360113181197,0.2957403691601645
1653,51,IPS,1.3386988561645017,0.5,5.813231446118761,1.9903606510159404,1.0005259867391034
1654,51,SNIPS,2.007799777979638,0.5,3.0344366908174476,1.7463236743952348,0.17680179388385597
1655,51,BIPW,-0.34171910683445256,0.5,16.74022776581107,16.092360113181197,0.006392632871741553
1656,52,IPS,3.4157382174324886,0.5,0.11157271336251955,1.9903606510159404,1.1594474209207566
1657,52,SNIPS,3.4903854933152414,0.5,0.06727681365920564,1.7463236743952348,1.1280726842975177
1658,52,BIPW,0.15776762201362085,0.5,12.902432494483662,16.092360113181197,0.1760077590809852
1659,53,IPS,2.720812593537159,0.5,1.0587394256520057,1.9903606510159404,0.14581001709968525
1660,53,SNIPS,2.6774704706568704,0.5,1.1498117756778017,1.7463236743952348,0.06209697117789767
1661,53,BIPW,-0.6949315258797184,0.5,19.75531153071863,16.092360113181197,0.1876330965059075
1662,54,IPS,1.9081275149665413,0.5,3.391622130825131,1.9903606510159404,0.18561819405118896
1663,54,SNIPS,1.8299988286013034,0.5,3.685495381831577,1.7463236743952348,0.35793776586662496
1664,54,BIPW,-0.12542482625296636,0.5,15.017082521696917,16.092360113181197,0.018588687872671386
1665,55,IPS,2.9463218077038835,0.5,0.6455181295046659,1.9903606510159404,0.36888616078537745
1666,55,SNIPS,2.4402893702445505,0.5,1.71472180640391,1.7463236743952348,0.00014427705182571207
1667,55,BIPW,-0.6640465795222215,0.5,19.481717092007088,16.092360113181197,0.1618303367561587
1668,56,IPS,0.08083536517194038,0.5,13.461031725002007,1.9903606510159404,5.0991350632341845
1669,56,SNIPS,0.07447258337665494,0.5,13.507761384929973,1.7463236743952348,5.540399148285057
1670,56,BIPW,-0.8224591565946359,0.5,20.905217611908764,16.092360113181197,0.31437775260917034
1671,57,IPS,1.4194541953712956,0.5,5.430340227162472,1.9903606510159404,0.8454942624824013
1672,57,SNIPS,1.353242077836171,0.5,5.743313663919605,1.7463236743952348,1.155701872656718
1673,57,BIPW,-0.8205905017414574,0.5,20.888133292650387,16.092360113181197,0.31228575738171876
1674,58,IPS,1.8451586800728665,0.5,3.6275185163599657,1.9903606510159404,0.24384153602474493
1675,58,SNIPS,1.6644208568881578,0.5,4.348652840201861,1.7463236743952348,0.5834774783745226
1676,58,BIPW,-0.4287120235571956,0.5,17.459655498903395,16.092360113181197,0.027871253700872452
1677,59,IPS,2.706570452955905,0.5,1.0882511836368163,1.9903606510159404,0.1351361107289181
1678,59,SNIPS,3.7889366939531217,0.5,0.001534559768893905,1.7463236743952348,1.8513925387050665
1679,59,BIPW,0.08987149407245282,0.5,13.394807566283522,16.092360113181197,0.12364833975350278
1680,60,IPS,1.615214237191729,0.5,4.556299430444541,1.9903606510159404,0.5238105563260028
1681,60,SNIPS,1.9567076327210162,0.5,3.2150483982403615,1.7463236743952348,0.22237845281561497
1682,60,BIPW,0.10521489179495257,0.5,13.282732636886498,16.092360113181197,0.1346743618241786
1683,61,IPS,4.162288572310129,0.5,0.1701771526859167,1.9903606510159404,3.324520464067518
1684,61,SNIPS,4.088380612631025,0.5,0.11466172741839911,1.7463236743952348,2.7559412423729404
1685,61,BIPW,0.6369360467732639,0.5,9.689693113097094,16.092360113181197,0.8076638674034498
1686,62,IPS,3.838936051189908,0.5,0.007951790879862681,1.9903606510159404,2.2499227093523286
1687,62,SNIPS,3.343111109632831,0.5,0.16536595228494452,1.7463236743952348,0.8369199259272946
1688,62,BIPW,0.24644640944844792,0.5,12.273228790696978,16.092360113181197,0.25827900404185844
1689,63,IPS,0.8326858353264895,0.5,8.509340564432557,1.9903606510159404,2.2688673268220647
1690,63,SNIPS,1.331996028972289,0.5,5.8455982697924975,1.7463236743952348,1.2018337915743544
1691,63,BIPW,-0.8401345502933624,0.5,21.067161693203296,16.092360113181197,0.3345111462560398
1692,64,IPS,1.5136980459220977,0.5,4.99998753651063,1.9903606510159404,0.6810602884872866
1693,64,SNIPS,1.7116668150019978,0.5,4.153837023319718,1.7463236743952348,0.5135313496336666
1694,64,BIPW,-0.900890609381297,0.5,21.628581194203093,16.092360113181197,0.4084813341102265
1695,65,IPS,4.707331040442177,0.5,0.9169360991481674,1.9903606510159404,5.609172788209202
1696,65,SNIPS,3.6134614537412095,0.5,0.018578175983007508,1.7463236743952348,1.4046602173250542
1697,65,BIPW,0.8200082400814297,0.5,8.583464339034911,16.092360113181197,1.1702336991719613
1698,66,IPS,2.6496851783276982,0.5,1.2101717340703908,1.9903606510159404,0.09654900854229274
1699,66,SNIPS,3.014275684280762,0.5,0.5409419394682756,1.7463236743952348,0.34339348291793437
1700,66,BIPW,0.6039366530782884,0.5,9.896224892957711,16.092360113181197,0.7494396372082446
1701,67,IPS,1.7293868497002258,0.5,4.081920744334895,1.9903606510159404,0.3715816382719294
1702,67,SNIPS,1.7005015185900014,0.5,4.199473588488177,1.7463236743952348,0.5296583623106369
1703,67,BIPW,-0.261569405021746,0.5,16.09078956093144,16.092360113181197,3.832182983399181e-08
1704,68,IPS,1.0446341809411088,0.5,7.317723207224633,1.9903606510159404,1.6752840241859484
1705,68,SNIPS,1.5059884075227215,0.5,5.0345254831484425,1.7463236743952348,0.8506177824392516
1706,68,BIPW,-0.2817739056872989,0.5,16.253291728829314,16.092360113181197,0.0004003497181246105
1707,69,IPS,2.948721105463133,0.5,0.6416684956948102,1.9903606510159404,0.3718063923544092
1708,69,SNIPS,2.858719941912089,0.5,0.7939581528286601,1.7463236743952348,0.18528041001515017
1709,69,BIPW,-0.14028061888091528,0.5,15.13244119678062,16.092360113181197,0.014758494859343064
1710,70,IPS,4.486176838951223,0.5,0.5423049938763599,1.9903606510159404,4.610532359251955
1711,70,SNIPS,5.077437271307438,0.5,1.7627183427039748,1.7463236743952348,7.018045735053743
1712,70,BIPW,0.9866128954055612,0.5,7.634999807485913,16.092360113181197,1.5584477808139283
1713,71,IPS,4.997451324871706,0.5,1.5567255658666292,1.9903606510159404,7.0675664743085145
1714,71,SNIPS,4.114564859014158,0.5,0.13308022378954312,1.7463236743952348,2.843563937592127
1715,71,BIPW,0.9337911464526157,0.5,7.929698811921351,16.092360113181197,1.4293548930037354
1716,72,IPS,3.424597464562094,0.5,0.10573277923945659,1.9903606510159404,1.1786047636861154
1717,72,SNIPS,3.1525085618526876,0.5,0.35671314638711615,1.7463236743952348,0.5245101501127244
1718,72,BIPW,-0.02030142508204402,0.5,14.21338755250373,16.092360113181197,0.05830473752340319
1719,73,IPS,4.237558949627299,0.5,0.23794465774614718,1.9903606510159404,3.6046710797654016
1720,73,SNIPS,4.204437587957299,0.5,0.2067287658738396,1.7463236743952348,3.1547434788043476
1721,73,BIPW,1.0209184963107936,0.5,7.4465936160539545,16.092360113181197,1.6452773740812372
1722,74,IPS,2.4904172666289877,0.5,1.5859522718283556,1.9903606510159404,0.022938753840139152
1723,74,SNIPS,2.8503205966891403,0.5,0.8089970623084959,1.7463236743952348,0.1781200952554551
1724,74,BIPW,-0.43798965830833875,0.5,17.53727430796895,16.092360113181197,0.031055072167136464
1725,75,IPS,1.9189664952526677,0.5,3.3518167077589367,1.9903606510159404,0.17639606857639123
1726,75,SNIPS,2.020944789237016,0.5,2.9888132235940432,1.7463236743952348,0.16592020769855986
1727,75,BIPW,-0.8754184279865335,0.5,21.392305429495053,16.092360113181197,0.37657032761053644
1728,76,IPS,2.4567129560991696,0.5,1.6719790276426074,1.9903606510159404,0.013865331239484977
1729,76,SNIPS,2.275818989175205,0.5,2.17251164421951,1.7463236743952348,0.023243698744998837
1730,76,BIPW,-0.31069177473185366,0.5,16.48729489823141,16.092360113181197,0.0023938131746566293
1731,77,IPS,2.5909863102708304,0.5,1.3427639647592775,1.9903606510159404,0.06351634623648257
1732,77,SNIPS,2.950294189432527,0.5,0.6391507572177005,1.7463236743952348,0.27250107746299584
1733,77,BIPW,0.07016514012042531,0.5,13.539442150874331,16.092360113181197,0.11017772722122295
1734,78,IPS,1.56058849179334,0.5,4.792486062857985,1.9903606510159404,0.6058650302181158
1735,78,SNIPS,2.108447268045039,0.5,2.6939181083026336,1.7463236743952348,0.10229158961777017
1736,78,BIPW,-0.7501562894082583,0.5,20.249275739643235,16.092360113181197,0.23852589074817554
1737,79,IPS,1.0498294165577249,0.5,7.289642632063786,1.9903606510159404,1.6618623406114057
1738,79,SNIPS,1.1812698076976254,0.5,6.597158493796889,1.7463236743952348,1.5550290125888195
1739,79,BIPW,-0.815429754084871,0.5,20.84098704127797,16.092360113181197,0.3065444776003634
1740,80,IPS,0.9653781134298907,0.5,7.752800513569715,1.9903606510159404,1.886732185110226
1741,80,SNIPS,1.2716490941549023,0.5,6.141049702486832,1.7463236743952348,1.337790037129662
1742,80,BIPW,-0.4555547369748958,0.5,17.684699258024306,16.092360113181197,0.037554398344063815
1743,81,IPS,1.7983600203285808,0.5,3.807974512081052,1.9903606510159404,0.292250300359132
1744,81,SNIPS,2.173152916200997,0.5,2.4857001020708154,1.7463236743952348,0.06508872264391671
1745,81,BIPW,-0.5920488782739293,0.5,18.85133243999075,16.092360113181197,0.10908733148895952
1746,82,IPS,3.624550145448363,0.5,0.015678318170506224,1.9903606510159404,1.6527373554868552
1747,82,SNIPS,3.467592238105851,0.5,0.0796204723343017,1.7463236743952348,1.0801744348105773
1748,82,BIPW,0.5922057079440344,0.5,9.97016954613543,16.092360113181197,0.7292662512293314
1749,83,IPS,3.6933603180158934,0.5,0.0031812892134349784,1.9903606510159404,1.8343953050789905
1750,83,SNIPS,3.764014689590859,0.5,0.00020310391522364565,1.7463236743952348,1.7841929528184926
1751,83,BIPW,0.5108614763901614,0.5,10.490484611637454,16.092360113181197,0.59695192643624
1752,84,IPS,3.868517308754886,0.5,0.01410252967730772,1.9903606510159404,2.3395400085969262
1753,84,SNIPS,3.489850337250328,0.5,0.06755471519595646,1.7463236743952348,1.1269361839764067
1754,84,BIPW,0.5474794251576175,0.5,10.254621608380397,16.092360113181197,0.6548768061237213
1755,85,IPS,2.1629164724189693,0.5,2.518082652671912,1.9903606510159404,0.03099196263052587
1756,85,SNIPS,1.9285686238327333,0.5,3.316749817205376,1.7463236743952348,0.2497092926928175
1757,85,BIPW,-0.10404924154483401,0.5,14.85187061592793,16.092360113181197,0.024874312399125943
1758,86,IPS,1.9695615139432379,0.5,3.169118172991229,1.9903606510159404,0.13645658239156205
1759,86,SNIPS,1.735195354132036,0.5,4.058483752665336,1.7463236743952348,0.48036332107996943
1760,86,BIPW,-0.96962383197283,0.5,22.272614302061054,16.092360113181197,0.5010638929120809
1761,87,IPS,3.1325804043441114,0.5,0.3809146483069811,1.9903606510159404,0.6298304654154091
1762,87,SNIPS,4.056434694949765,0.5,0.09404738342819402,1.7463236743952348,2.650894770482303
1763,87,BIPW,0.716158741175005,0.5,9.202756234051188,16.092360113181197,0.9563351655729424
1764,88,IPS,1.2403028892339123,0.5,6.297391234496839,1.9903606510159404,1.2070514350784565
1765,88,SNIPS,1.7653897629985804,0.5,3.9377380823329298,1.7463236743952348,0.4394205919788783
1766,88,BIPW,-0.4925600048260542,0.5,17.997306483888444,16.092360113181197,0.05326625825450789
1767,89,IPS,1.8178413951100902,0.5,3.732322001236304,1.9903606510159404,0.2715664919849519
1768,89,SNIPS,1.685147132200588,0.5,4.262639658129194,1.7463236743952348,0.5522432369332971
1769,89,BIPW,-0.8142038980708286,0.5,20.82979600543539,16.092360113181197,0.3051885541898746
1770,90,IPS,2.879675296838738,0.5,0.757053022742595,1.9903606510159404,0.2923710694850072
1771,90,SNIPS,3.844729558556383,0.5,0.009018602325067848,1.7463236743952348,2.0063354937618945
1772,90,BIPW,0.4857501228832657,0.5,10.653781605856812,16.092360113181197,0.5587791050874632
1773,91,IPS,0.6699299673760328,0.5,9.48537296559792,1.9903606510159404,2.7856673082508503
1774,91,SNIPS,0.8156831621990924,0.5,8.608825882404949,1.7463236743952348,2.6004615689594837
1775,91,BIPW,-0.855744120331231,0.5,21.210698013819258,16.092360113181197,0.35281099979890224
1776,92,IPS,4.274134684123733,0.5,0.2749654150838441,1.9903606510159404,3.7448940335458873
1777,92,SNIPS,4.179447236565855,0.5,0.18462833991327743,1.7463236743952348,3.0665942836078672
1778,92,BIPW,0.2971014904236925,0.5,11.9208731328132,16.092360113181197,0.3123319381469194
1779,93,IPS,2.836405190367187,0.5,0.8342229204340956,1.9903606510159404,0.2474499117361083
1780,93,SNIPS,3.504461452999439,0.5,0.06017296498816561,1.7463236743952348,1.1581711861814175
1781,93,BIPW,0.293958144043753,0.5,11.94258883704103,16.092360113181197,0.3088283958192297
1782,94,IPS,1.5463659002355752,0.5,4.8549598214536545,1.9903606510159404,0.6282082840384647
1783,94,SNIPS,1.5001578314057784,0.5,5.060724478625554,1.7463236743952348,0.8614067354392391
1784,94,BIPW,-0.7114778182916213,0.5,19.902671748951157,16.092360113181197,0.20224147085048907
1785,95,IPS,2.5962106140875165,0.5,1.3306836526728811,1.9903606510159404,0.06617694465234908
1786,95,SNIPS,3.579104600701522,0.5,0.02912436997232588,1.7463236743952348,1.3244022516390692
1787,95,BIPW,-0.23255644232725708,0.5,15.858870024368489,16.092360113181197,0.0008531494593958394
1788,96,IPS,2.5419384494189234,0.5,1.458840716285525,1.9903606510159404,0.04119951413611341
1789,96,SNIPS,2.5187011685715097,0.5,1.5155138150904108,1.7463236743952348,0.008176379802938265
1790,96,BIPW,-0.7780053486921166,0.5,20.50068836104541,16.092360113181197,0.26650392762569314
1791,97,IPS,1.4140731311445751,0.5,5.455448268251516,1.9903606510159404,0.855419077450549
1792,97,SNIPS,1.4392531033093496,0.5,5.338457075572999,1.7463236743952348,0.9781699138936505
1793,97,BIPW,-0.7163172829650881,0.5,19.94587520633844,16.092360113181197,0.20661762826988903
1794,98,IPS,1.4294583582555955,0.5,5.383814728001088,1.9903606510159404,0.8271965377579685
1795,98,SNIPS,1.6238960518600287,0.5,4.519311286725694,1.7463236743952348,0.6470300481658733
1796,98,BIPW,-0.7741201319221486,0.5,20.465520731079323,16.092360113181197,0.26250761249425514
1797,99,IPS,2.5424415085773413,0.5,1.4576257547122322,1.9903606510159404,0.041403985714448685
1798,99,SNIPS,2.7578276979452587,0.5,0.9839361126463053,1.7463236743952348,0.10860311416718411
1799,99,BIPW,-0.8156404083743745,0.5,20.842910440624955,16.092360113181197,0.3067777856170168
1800,0,IPS,3.151325132532443,1.0,0.3581281642793316,1.8944512123036137,0.605210158734017
1801,0,SNIPS,3.3605318520969036,1.0,0.15150107060373127,1.8368093287826759,0.9332680688508094
1802,0,BIPW,1.3271090216055126,1.0,5.869253444942168,10.55158860599592,0.6817254587841208
1803,1,IPS,1.653302013723836,1.0,4.395149658600792,1.8944512123036137,0.5185016345397824
1804,1,SNIPS,1.8464164755647712,1.0,3.622728892359597,1.8368093287826759,0.30036688258929223
1805,1,BIPW,0.2234398320831968,1.0,12.434956752532099,10.55158860599592,0.07728539788592714
1806,2,IPS,2.5947182919922565,1.0,1.3341288238310574,1.8944512123036137,0.04899391987617857
1807,2,SNIPS,2.2761744055174216,1.0,2.171464042794256,1.8368093287826759,0.013994757899296524
1808,2,BIPW,0.11576731228692136,1.0,13.205926377191483,10.55158860599592,0.14874523182639443
1809,3,IPS,2.205570869099313,1.0,2.384530067536079,1.8944512123036137,0.028157417472237392
1810,3,SNIPS,2.266742413948225,1.0,2.1993507601197826,1.8368093287826759,0.01631531903719122
1811,3,BIPW,-0.3948560087744019,1.0,17.17786868829235,10.55158860599592,0.8033507412286809
1812,4,IPS,1.868233155873934,1.0,3.540155444297735,1.8944512123036137,0.25516584771354667
1813,4,SNIPS,1.8319066185052812,1.0,3.6781740071830873,1.8368093287826759,0.31648188678645106
1814,4,BIPW,0.017292144814251984,1.0,13.931340450263857,10.55158860599592,0.23440141755526225
1815,5,IPS,3.5321851538720264,1.0,0.04734022203971892,1.8944512123036137,1.3428465586365017
1816,5,SNIPS,3.5046834302369114,1.0,0.060064111437562843,1.8368093287826759,1.2325653182962097
1817,5,BIPW,1.6197952315133166,1.0,4.53676370226356,10.55158860599592,1.2507131759652659
1818,6,IPS,1.0341645030695528,1.0,7.374476481004725,1.8944512123036137,1.7934782995811933
